Time,Calculation Time,Reference Velocity,Measured Velocity,Phi,Delta,Phi Dot,Control Input,Velocity Control Input,phi_roll_comp,phi_uncomp,phi_dot,a_x,ay_roll_comp,ay,az,CurrentReading,MotorRPM,phi_Gyro_intArd
0.010934114456176758,0.010934114456176758,3.9,0.0,0.0034,0.0,-0.0,0,0.0,0.0034,0.0034,-0.0,0.01,0.01,0.01,1.0,3.79,13582.42,-0.01
0.0508272647857666,0.010662078857421875,3.9,0.0,0.0035,0.0,-0.0,0,0.0,0.0035,0.0035,-0.0,0.01,0.01,0.01,1.0,3.88,13969.23,-0.01
0.09054040908813477,0.0102081298828125,3.9,0.0,0.0035,0.0,0.0,0,0.0,0.0035,0.0035,0.0,0.01,0.01,0.01,1.0,3.91,13986.81,-0.01
0.13113141059875488,0.010635852813720703,3.9,0.0,0.0035,0.0,-0.0,0,0.0,0.0035,0.0035,-0.0,0.01,0.01,0.01,1.0,3.91,13960.44,-0.01
0.17072033882141113,0.010056018829345703,3.9,0.0,0.0036,0.0,-0.0,0,0.0,0.0036,0.0036,-0.0,0.01,0.01,0.01,1.0,3.92,14048.35,-0.01
0.21088647842407227,0.010051965713500977,3.9,0.0,0.0036,0.0,-0.0,0,0.0,0.0036,0.0036,-0.0,0.01,0.0,0.01,1.0,3.91,13934.07,-0.01
0.2517662048339844,0.010738849639892578,3.9,0.0,0.0036,0.0,-0.0,0,0.0,0.0036,0.0036,-0.0,0.01,0.0,0.0,1.0,3.92,13964.84,-0.01
0.2915332317352295,0.010338068008422852,3.9,0.0,0.0036,0.0,-0.0,0,0.0,0.0036,0.0036,-0.0,0.01,0.01,0.01,1.0,3.92,13881.32,-0.01
0.33173036575317383,0.010372161865234375,3.9,0.0,0.0037,0.0,0.0,0,0.0,0.0037,0.0037,0.0,0.01,0.01,0.01,1.0,3.92,14087.91,-0.01
0.3714752197265625,0.009947776794433594,3.9,0.0,0.0037,0.0,-0.0,0,0.0,0.0037,0.0037,-0.0,0.01,0.01,0.01,1.0,3.89,14074.73,-0.01
